,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
739,739,740," she exclaimed in a tone of great dismay, and began picking them up again as quickly as she could, for the accident of the goldfish kept running in her head, and she had a vague sort of idea that they must be collected at once and put back into the jury-box, or they would die.","Oh, I _beg_ your pardon!",Alice,,NO MONOLOGUE,0,12,Anaphoric,she exclaimed
740,740,741," said the King in a very grave voice,  /newquote  he repeated with great emphasis, looking hard at Alice as he said so.","The trial cannot proceed, /newquote until all the jurymen are back in their proper places--_all_,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
741,741,742,"Alice looked at the jury-box, and saw that, in her haste, she had put the Lizard in head downwards, and the poor little thing was waving its tail about in a melancholy way, being quite unable to move. She soon got it out again, and put it right;  /newquote  she said to herself; ","not that it signifies much, /newquote I should think it would be _quite_ as much use in the trial one way up as the other.",Alice,Alice,NO MONOLOGUE,0,12,Anaphoric,she said to herself
742,742,743,"As soon as the jury had a little recovered from the shock of being upset, and their slates and pencils had been found and handed back to them, they set to work very diligently to write out a history of the accident, all except the Lizard, who seemed too much overcome to do anything but sit with its mouth open, gazing up into the roof of the court.",NO QUOTE,,,,0,12,1.0,1.0
743,743,744, the King said to Alice.,What do you know about this business?,The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,the King said to Alice
744,744,745, said Alice.,"Nothing,",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
745,745,746, persisted the King.,Nothing _whatever?_,The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,persisted the King
746,746,747, said Alice.,"Nothing whatever,",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
747,747,748," the King said, turning to the jury. They were just beginning to write this down on their slates, when the White Rabbit interrupted:  /newquote  he said in a very respectful tone, but frowning and making faces at him as he spoke.","That's very important, /newquote _Un_important, your Majesty means, of course,",The White Rabbit,,NO MONOLOGUE,0,12,Anaphoric,he said
748,748,749," the King hastily said, and went on to himself in an undertone,","_Un_important, of course, I meant,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,the King hastily said
749,749,750, as if he were trying which word sounded best.,important--unimportant--unimportant--important--,The King Of Hearts,The King Of Hearts,NO MONOLOGUE,0,12,Explicit,the King hastily said and went on to himself
750,750,751,"Some of the jury wrote it down  /newquote  and some  /newquote  Alice could see this, as she was near enough to look over their slates;  /newquote  she thought to herself.","important, /newquote unimportant. /newquote but it doesn't matter a bit,",Alice,Alice,NO MONOLOGUE,0,12,Anaphoric,she thought to herself
751,751,752,"At this moment the King, who had been for some time busily writing in his note-book, cackled out  /newquote  and read out from his book, ",Silence! /newquote Rule Forty-two. _All persons more than a mile high to leave the court_.,Alice,The Mouse,NO MONOLOGUE,0,12,Explicit,said Alice
752,752,753,Everybody looked at Alice.,NO QUOTE,,,,0,12,1.0,1.0
753,753,754, said Alice.,"_I'm_ not a mile high,",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
754,754,755, said the King.,"You are,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
755,755,756, added the Queen.,"Nearly two miles high,",The Queen,,NO MONOLOGUE,0,12,Explicit,added the Queen
756,756,757, said Alice: ,"Well, I shan't go, at any rate, /newquote besides, that's not a regular rule: you invented it just now.",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
757,757,758, said the King.,"It's the oldest rule in the book,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
758,758,759, said Alice.,"Then it ought to be Number One,",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
759,759,760,"The King turned pale, and shut his note-book hastily.  /newquote  he said to the jury, in a low, trembling voice.","Consider your verdict,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,the King said to the jury
760,760,761," said the White Rabbit, jumping up in a great hurry; ","There's more evidence to come yet, please your Majesty, /newquote this paper has just been picked up.",The White Rabbit,,NO MONOLOGUE,0,12,Explicit,said the White Rabbit
761,761,762, said the Queen.,What's in it?,The Queen,,NO MONOLOGUE,0,12,Explicit,said the Queen
762,762,763," said the White Rabbit, ","I haven't opened it yet, /newquote but it seems to be a letter, written by the prisoner to--to somebody.",The White Rabbit,,NO MONOLOGUE,0,12,Explicit,said the White Rabbit
763,763,764," said the King, ","It must have been that, /newquote unless it was written to nobody, which isn't usual, you know.",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
764,764,765, said one of the jurymen.,Who is it directed to?,Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
765,765,766," said the White Rabbit;  /newquote  He unfolded the paper as he spoke, and added ","It isn't directed at all, /newquote in fact, there's nothing written on the _outside_. /newquote It isn't a letter, after all: it's a set of verses.",The White Rabbit,,NO MONOLOGUE,0,12,Explicit,said the White Rabbit
766,766,767, asked another of the jurymen.,Are they in the prisoner's handwriting?,Alice,,NO MONOLOGUE,0,12,Explicit,said poor Alice
767,767,768," said the White Rabbit,  /newquote  (The jury all looked puzzled.)","No, they're not, /newquote and that's the queerest thing about it.",The White Rabbit,,NO MONOLOGUE,0,12,Explicit,said the White Rabbit
768,768,769, said the King. (The jury all brightened up again.),"He must have imitated somebody else's hand,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
769,769,770," said the Knave, ","Please your Majesty, /newquote I didn't write it, and they can't prove I did: there's no name signed at the end.",The Knave Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the Knave
770,770,771," said the King, ","If you didn't sign it, /newquote that only makes the matter worse. You _must_ have meant some mischief, or else you'd have signed your name like an honest man.",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
771,771,772,There was a general clapping of hands at this: it was the first really clever thing the King had said that day.,NO QUOTE,,,,0,12,1.0,1.0
772,772,773, said the Queen.,"That _proves_ his guilt,",The Queen,,NO MONOLOGUE,0,12,Explicit,said the Queen
773,773,774, said Alice. ,"It proves nothing of the sort! /newquote Why, you don't even know what they're about!",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
774,774,775, said the King.,"Read them,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
775,775,776,The White Rabbit put on his spectacles.  /newquote  he asked.,"Where shall I begin, please your Majesty?",The White Rabbit,,NO MONOLOGUE,0,12,Anaphoric,he asked
776,776,777," the King said gravely, ","Begin at the beginning, /newquote and go on till you come to the end: then stop.",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,the King said
777,777,778,These were the verses the White Rabbit read:--,NO QUOTE,,,,0,12,1.0,1.0
778,778,779,NO APPEND,"They told me you had been to her,     And mentioned me to him: She gave me a good character,     But said I could not swim.",Alice,,NO MONOLOGUE,0,12,Anaphoric,she went on talking
779,779,780,"He sent them word I had not gone     (We know it to be true): If she should push the matter on,     What would become of you?",NO QUOTE,,,,0,12,1.0,1.0
780,780,781,"I gave her one, they gave him two,     You gave us three or more; They all returned from him to you,     Though they were mine before.",NO QUOTE,,,,0,12,1.0,1.0
781,781,782,"If I or she should chance to be     Involved in this affair, He trusts to you to set them free,     Exactly as we were.",NO QUOTE,,,,0,12,1.0,1.0
782,782,783,"My notion was that you had been     (Before she had this fit) An obstacle that came between     Him, and ourselves, and it.",NO QUOTE,,,,0,12,1.0,1.0
783,783,784,"Don't let him know she liked them best,     For this must ever be A secret, kept from all the rest,     Between yourself and me.",NO QUOTE,,,,0,12,1.0,1.0
784,784,785," said the King, rubbing his hands; ","That's the most important piece of evidence we've heard yet, /newquote so now let the jury--",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
785,785,786," said Alice, (she had grown so large in the last few minutes that she wasn't a bit afraid of interrupting him,) ","If any one of them can explain it, /newquote I'll give him sixpence. _I_ don't believe there's an atom of meaning in it.",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
786,786,787,"The jury all wrote down on their slates,  /newquote  but none of them attempted to explain the paper.","_She_ doesn't believe there's an atom of meaning in it,",Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
787,787,788," said the King,  /newquote  he went on, spreading out the verses on his knee, and looking at them with one eye;  /newquote --_said I could not swim_-- /newquote  he added, turning to the Knave.","If there's no meaning in it, /newquote that saves a world of trouble, you know, as we needn't try to find any. And yet I don't know, /newquote I seem to see some meaning in them, after all.  /newquote  you can't swim, can you?",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
788,788,789,"The Knave shook his head sadly.  /newquote  he said. (Which he certainly did _not_, being made entirely of cardboard.)",Do I look like it?,The Knave Of Hearts,,NO MONOLOGUE,0,12,Anaphoric,he said
789,789,790," said the King, and he went on muttering over the verses to himself: ","All right, so far, /newquote '_We know it to be true_--' that's the jury, of course--'_I gave her one, they gave him two_--' why, that must be what he did with the tarts, you know--",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
790,790,791, said Alice.,"But, it goes on '_they all returned from him to you_,'",Alice,,NO MONOLOGUE,0,12,Anaphoric,she said
791,791,792," said the King triumphantly, pointing to the tarts on the table.  /newquote  he said to the Queen.","Why, there they are! /newquote Nothing can be clearer than _that_. Then again--'_before she had this fit_--' you never had fits, my dear, I think?",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
792,792,793," said the Queen furiously, throwing an inkstand at the Lizard as she spoke. (The unfortunate little Bill had left off writing on his slate with one finger, as he found it made no mark; but he now hastily began again, using the ink, that was trickling down his face, as long as it lasted.)",Never!,The Queen,,NO MONOLOGUE,0,12,Explicit,said the Queen
793,793,794," said the King, looking round the court with a smile. There was a dead silence.","Then the words don't _fit_ you,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,said the King
794,794,795," the King added in an offended tone, and everybody laughed,  /newquote  the King said, for about the twentieth time that day.","It's a pun! /newquote Let the jury consider their verdict,",The King Of Hearts,,NO MONOLOGUE,0,12,Explicit,the King added
795,795,796, said the Queen. ,"No, no! /newquote Sentence first--verdict afterwards.",The Queen,,NO MONOLOGUE,0,12,Explicit,said the Queen
796,796,797, said Alice loudly. ,Stuff and nonsense! /newquote The idea of having the sentence first!,Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
797,797,798," said the Queen, turning purple.",Hold your tongue!,The Gryphon,,NO MONOLOGUE,0,12,Explicit,added the Gryphon
798,798,799, said Alice.,I won't!,Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
799,799,800, the Queen shouted at the top of her voice. Nobody moved.,Off with her head!,The Queen,,NO MONOLOGUE,0,12,Explicit,The Queen turned crimson with fury and after glaring at her for a moment like a wild beast screamed
800,800,801," said Alice, (she had grown to her full size by this time.) ",Who cares for you? /newquote You're nothing but a pack of cards!,Alice,,NO MONOLOGUE,0,12,Explicit,said Alice
801,801,802,"At this the whole pack rose up into the air, and came flying down upon her: she gave a little scream, half of fright and half of anger, and tried to beat them off, and found herself lying on the bank, with her head in the lap of her sister, who was gently brushing away some dead leaves that had fluttered down from the trees upon her face.",NO QUOTE,,,,0,12,1.0,1.0
802,802,803, said her sister; ,"Wake up, Alice dear! /newquote Why, what a long sleep you've had!",Alice'S Sister,Alice,NO MONOLOGUE,0,12,Explicit,said her sister
803,803,804," said Alice, and she told her sister, as well as she could remember them, all these strange Adventures of hers that you have just been reading about; and when she had finished, her sister kissed her, and said,  /newquote  So Alice got up and ran off, thinking while she ran, as well she might, what a wonderful dream it had been.","Oh, I've had such a curious dream! /newquote It _was_ a curious dream, dear, certainly: but now run in to your tea; it's getting late.",Alice'S Sister,Alice,NO MONOLOGUE,0,12,Explicit,her sister kissed her and said
